"","Date Time","WaterFlow"
"502",42320.9166666667,22.3045802562913
"503",42320.9583333333,39.0544966792838
"504",42321,62.4563749641142
"505",42321.0416666667,21.058793957344
"506",42321.0833333333,24.98670300649
"507",42321.125,47.3400368280258
"508",42321.1666666667,42.1037098294195
"509",42321.2083333333,46.2774212535381
"510",42321.25,41.3463599022667
"511",42321.2916666667,8.19842132593776
"512",42321.3333333333,49.8204802697249
"513",42321.375,52.6305201806101
"514",42321.4166666667,14.3208463942967
"515",42321.4583333333,29.4292100060186
"516",42321.5,46.6100701512098
"517",42321.5416666667,27.7181581948155
"518",42321.5833333333,43.6465907608905
"519",42321.625,58.2492766860819
"520",42321.6666666667,37.9558104957658
"521",42321.7083333333,53.1671412657979
"522",42321.75,17.0031797724172
"523",42321.7916666667,36.9877674355918
"524",42321.8333333333,69.4212889581963
"525",42321.875,42.2823801236238
"526",42321.9166666667,60.2991826112524
"527",42321.9583333333,77.3880364084538
"528",42322,38.1875138012407
"529",42322.0416666667,73.9203638412202
"530",42322.0833333333,23.427619520271
"531",42322.125,74.0497629038197
"532",42322.1666666667,71.0258422592639
"533",42322.2083333333,36.3109344646472
"534",42322.25,69.727846256861
"535",42322.2916666667,47.3189113205799
"536",42322.3333333333,54.5520087503459
"537",42322.375,22.0470662200826
"538",42322.4166666667,33.2869395750528
"539",42322.4583333333,44.8059014084291
"540",42322.5,30.9688652829982
"541",42322.5416666667,32.250332022681
"542",42322.5833333333,60.4495411078497
"543",42322.625,17.006484980486
"544",42322.6666666667,42.8458013953143
"545",42322.7083333333,47.5288521125691
"546",42322.75,39.7156874350428
"547",42322.7916666667,23.9053508043079
"548",42322.8333333333,60.468320688143
"549",42322.875,16.0161555564838
"550",42322.9166666667,24.9139109243091
"551",42322.9583333333,52.1272221909901
"552",42323,31.7719071454425
"553",42323.0416666667,33.9928496672736
"554",42323.0833333333,12.2827645968809
"555",42323.125,50.5960374049205
"556",42323.1666666667,31.5420067501583
"557",42323.2083333333,20.5143481417185
"558",42323.25,27.9902667455248
"559",42323.2916666667,70.6635409623389
"560",42323.3333333333,44.6749160612784
"561",42323.375,22.8214627969192
"562",42323.4166666667,28.1717566189353
"563",42323.4583333333,38.0605560146027
"564",42323.5,28.251189441118
"565",42323.5416666667,20.6508030161812
"566",42323.5833333333,42.0382806347934
"567",42323.625,33.6574994497408
"568",42323.6666666667,24.6285368005864
"569",42323.7083333333,62.7401691362794
"570",42323.75,37.2272802350665
"571",42323.7916666667,66.8343717981696
"572",42323.8333333333,54.8850938422759
"573",42323.875,38.7417538152305
"574",42323.9166666667,52.5658606496165
"575",42323.9583333333,42.0115794478842
"576",42324,1.88461851337579
"577",42324.0416666667,33.6970091910315
"578",42324.0833333333,35.136376184687
"579",42324.125,52.3429811043448
"580",42324.1666666667,56.6991161459241
"581",42324.2083333333,55.5634349970575
"582",42324.25,45.7583635903247
"583",42324.2916666667,50.6596732633525
"584",42324.3333333333,40.1695639334679
"585",42324.375,24.9792201645829
"586",42324.4166666667,47.7965892957105
"587",42324.4583333333,35.7269567608793
"588",42324.5,54.0289888495878
"589",42324.5416666667,45.3419745965245
"590",42324.5833333333,48.4763108754933
"591",42324.625,33.6405122556926
"592",42324.6666666667,30.8648090173997
"593",42324.7083333333,20.8442113975799
"594",42324.75,19.8039637894076
"595",42324.7916666667,36.2645428825571
"596",42324.8333333333,31.2918207700386
"597",42324.875,10.3589420022955
"598",42324.9166666667,31.2719415585115
"599",42324.9583333333,39.1439737040725
"600",42325,40.5998626588789
"601",42325.0416666667,4.40423252729688
"602",42325.0833333333,60.5322038499812
"603",42325.125,42.6547104612227
"604",42325.1666666667,11.8658014613172
"605",42325.2083333333,22.7988829919626
"606",42325.25,32.5249590187434
"607",42325.2916666667,65.9575631871786
"608",42325.3333333333,26.382528116235
"609",42325.375,33.0626556884152
"610",42325.4166666667,18.3653851044633
"611",42325.4583333333,59.4331344085822
"612",42325.5,38.7194531649135
"613",42325.5416666667,70.619443972899
"614",42325.5833333333,51.0699934051137
"615",42325.625,29.4890315209365
"616",42325.6666666667,15.8086547179779
"617",42325.7083333333,39.2236260389947
"618",42325.75,47.0802281805404
"619",42325.7916666667,41.9805684910847
"620",42325.8333333333,61.214360875646
"621",42325.875,23.8367422232978
"622",42325.9166666667,35.2134130676929
"623",42325.9583333333,66.174825162096
"624",42326,11.4727378521034
"625",42326.0416666667,40.9447681532732
"626",42326.0833333333,73.2979819319809
"627",42326.125,21.7051118076474
"628",42326.1666666667,13.4452791990939
"629",42326.2083333333,33.8556438673892
"630",42326.25,38.4252691018152
"631",42326.2916666667,7.5641684806693
"632",42326.3333333333,20.7927917350956
"633",42326.375,47.1268131238311
"634",42326.4166666667,38.5572001884514
"635",42326.4583333333,30.6197503966646
"636",42326.5,27.5484113309602
"637",42326.5416666667,34.6975049699135
"638",42326.5833333333,36.676698679812
"639",42326.625,30.0258061998494
"640",42326.6666666667,44.2900009847479
"641",42326.7083333333,31.4767139942947
"642",42326.75,16.5543291005855
"643",42326.7916666667,28.4676368812794
"644",42326.8333333333,60.756804851968
"645",42326.875,53.1563109896548
"646",42326.9166666667,43.7361815560495
"647",42326.9583333333,44.6782847296699
"648",42327,32.5001588102959
"649",42327.0416666667,53.0967178722941
"650",42327.0833333333,50.4501710684339
"651",42327.125,20.6718515218736
"652",42327.1666666667,48.5009299789458
"653",42327.2083333333,55.8720937879421
"654",42327.25,16.9555145507766
"655",42327.2916666667,47.7820324438963
"656",42327.3333333333,64.1821620499174
"657",42327.375,19.1237576983494
"658",42327.4166666667,26.63004030639
"659",42327.4583333333,24.6932635358197
"660",42327.5,14.8825758067048
"661",42327.5416666667,54.7026328787784
"662",42327.5833333333,28.045472122666
"663",42327.625,44.2374425941066
"664",42327.6666666667,53.9894770407609
"665",42327.7083333333,44.2085305031971
"666",42327.75,44.1456341894245
"667",42327.7916666667,40.1741487788049
"668",42327.8333333333,75.6997633140906
"669",42327.875,33.6885947284897
"670",42327.9166666667,60.3150985794065
"671",42327.9583333333,37.8116074269575
"672",42328,62.2162964792853
"673",42328.0416666667,21.9235787650124
"674",42328.0833333333,50.8568241274124
"675",42328.125,9.50652724507023
"676",42328.1666666667,39.037832579676
"677",42328.2083333333,47.3926752192794
"678",42328.25,39.7747913658886
"679",42328.2916666667,48.8356342497416
"680",42328.3333333333,46.2839579834307
"681",42328.375,48.8338733608272
"682",42328.4166666667,41.3212192395253
"683",42328.4583333333,49.1261661870983
"684",42328.5,26.0703065320738
"685",42328.5416666667,37.3340129914652
"686",42328.5833333333,44.0134028816313
"687",42328.625,63.0768570869848
"688",42328.6666666667,44.0092885777305
"689",42328.7083333333,53.7655173847773
"690",42328.75,6.90739372145779
"691",42328.7916666667,51.6257646997413
"692",42328.8333333333,64.8459688722656
"693",42328.875,23.7911884031496
"694",42328.9166666667,41.5512525904255
"695",42328.9583333333,45.0320327597311
"696",42329,30.7225901872945
"697",42329.0416666667,37.643845155708
"698",42329.0833333333,33.9786185921089
"699",42329.125,59.9755661831811
"700",42329.1666666667,24.8219225322192
"701",42329.2083333333,24.4264410604944
"702",42329.25,58.7681100495576
"703",42329.2916666667,47.487387152588
"704",42329.3333333333,41.0464815278309
"705",42329.375,32.0779897675985
"706",42329.4166666667,61.3323842609546
"707",42329.4583333333,33.7798779417247
"708",42329.5,68.860907001969
"709",42329.5416666667,28.2286874015995
"710",42329.5833333333,41.3920486710612
"711",42329.625,55.4938738406539
"712",42329.6666666667,41.7416678127096
"713",42329.7083333333,54.7439210551015
"714",42329.75,51.711642423407
"715",42329.7916666667,21.7258790166582
"716",42329.8333333333,45.5724603466965
"717",42329.875,29.9849893286471
"718",42329.9166666667,31.9462140442003
"719",42329.9583333333,74.1209351924618
"720",42330,39.7995804357176
"721",42330.0416666667,28.9237037201015
"722",42330.0833333333,34.1252303592137
"723",42330.125,47.2619095897592
"724",42330.1666666667,31.9059874080163
"725",42330.2083333333,53.2199951464774
"726",42330.25,26.9442128251577
"727",42330.2916666667,54.1517301103552
"728",42330.3333333333,31.5571266982498
"729",42330.375,47.1080367286611
"730",42330.4166666667,16.9394180923004
"731",42330.4583333333,56.8679223739418
"732",42330.5,56.9241400056295
"733",42330.5416666667,7.14394091034074
"734",42330.5833333333,49.9258677678643
"735",42330.625,58.9709996117907
"736",42330.6666666667,34.2810846091677
"737",42330.7083333333,42.6827897448266
"738",42330.75,36.8559114880639
"739",42330.7916666667,22.5755099388391
"740",42330.8333333333,43.1064070686906
"741",42330.875,57.4235481959775
"742",42330.9166666667,60.9823114161829
"743",42330.9583333333,19.184503252936
"744",42331,27.0311098627953
"745",42331.0416666667,24.9850174429484
"746",42331.0833333333,41.8597990265502
"747",42331.125,7.23071691329169
"748",42331.1666666667,24.2257165253097
"749",42331.2083333333,46.4537070079544
"750",42331.25,51.2301887360243
"751",42331.2916666667,44.4426074706119
"752",42331.3333333333,49.1159510122872
"753",42331.375,32.8659600175948
"754",42331.4166666667,23.082459737551
"755",42331.4583333333,34.7186274412476
"756",42331.5,66.16324291745
"757",42331.5416666667,68.1777324318454
"758",42331.5833333333,42.7312877178935
"759",42331.625,65.1602204230701
"760",42331.6666666667,18.8559379627717
"761",42331.7083333333,28.9383203814538
"762",42331.75,4.38846871863112
"763",42331.7916666667,44.9760169084004
"764",42331.8333333333,35.7227343676763
"765",42331.875,45.3471229292943
"766",42331.9166666667,22.7813275607363
"767",42331.9583333333,43.1147665645718
"768",42332,24.1841214223068
"769",42332.0416666667,43.3562353277951
"770",42332.0833333333,35.0893441879164
"771",42332.125,42.129950793947
"772",42332.1666666667,65.0640610654117
"773",42332.2083333333,31.0546516252893
"774",42332.25,43.1421066387925
"775",42332.2916666667,33.9096212397878
"776",42332.3333333333,25.1991641251039
"777",42332.375,26.9000954583791
"778",42332.4166666667,54.8203990327818
"779",42332.4583333333,36.7142446528705
"780",42332.5,58.6120624756558
"781",42332.5416666667,48.9189510411168
"782",42332.5833333333,55.1736127444343
"783",42332.625,34.7707659171499
"784",42332.6666666667,4.59556035260792
"785",42332.7083333333,17.7176821911721
"786",42332.75,63.6823875331334
"787",42332.7916666667,16.4592041443253
"788",42332.8333333333,39.1741667919812
"789",42332.875,5.54496170548803
"790",42332.9166666667,51.4088893168399
"791",42332.9583333333,71.2063960789441
"792",42333,20.6046070863454
"793",42333.0416666667,45.903557642271
"794",42333.0833333333,47.9960683917933
"795",42333.125,51.5157769335625
"796",42333.1666666667,27.6439365510524
"797",42333.2083333333,19.9504245704906
"798",42333.25,42.9346763014083
"799",42333.2916666667,33.7589644033052
"800",42333.3333333333,60.1982570238653
"801",42333.375,64.8226479580277
"802",42333.4166666667,26.1609187646201
"803",42333.4583333333,44.7292939769058
"804",42333.5,28.5030255200142
"805",42333.5416666667,75.7717763262805
"806",42333.5833333333,27.1120651366774
"807",42333.625,49.4031910967414
"808",42333.6666666667,38.3978536090895
"809",42333.7083333333,38.0918704894413
"810",42333.75,43.4855360613533
"811",42333.7916666667,13.1708626633153
"812",42333.8333333333,52.1376981733853
"813",42333.875,43.2048973964603
"814",42333.9166666667,37.6604925101352
"815",42333.9583333333,31.1976363751102
"816",42334,34.0740065911275
"817",42334.0416666667,64.4033641341543
"818",42334.0833333333,61.5752485738584
"819",42334.125,32.4261342902768
"820",42334.1666666667,30.1682899539846
"821",42334.2083333333,37.2278401462205
"822",42334.25,18.7003392491158
"823",42334.2916666667,27.5736020243523
"824",42334.3333333333,48.2177048635226
"825",42334.375,45.1730029469846
"826",42334.4166666667,18.8900084633616
"827",42334.4583333333,27.1416462338715
"828",42334.5,14.6358847823228
"829",42334.5416666667,30.3642989233906
"830",42334.5833333333,8.75347520413128
"831",42334.625,18.7684890978604
"832",42334.6666666667,39.7354821197297
"833",42334.7083333333,13.7302825260321
"834",42334.75,44.8248720216165
"835",42334.7916666667,39.809993572463
"836",42334.8333333333,28.5658751186446
"837",42334.875,43.6614768538743
"838",42334.9166666667,55.9062709435974
"839",42334.9583333333,31.1291813319458
"840",42335,19.962453347076
"841",42335.0416666667,42.683700224438
"842",42335.0833333333,59.0898574062799
"843",42335.125,23.640380655151
"844",42335.1666666667,26.7856683567082
"845",42335.2083333333,40.6400457277912
"846",42335.25,35.9188472354328
"847",42335.2916666667,48.9293824131589
"848",42335.3333333333,25.118401988905
"849",42335.375,34.9813624347634
"850",42335.4166666667,8.63669677363673
"851",42335.4583333333,59.9592672737957
"852",42335.5,18.6437661502138
"853",42335.5416666667,17.1557561765608
"854",42335.5833333333,5.50030597836059
"855",42335.625,14.5051972162639
"856",42335.6666666667,24.8834303371103
"857",42335.7083333333,54.7448781008435
"858",42335.75,55.7356155745347
"859",42335.7916666667,32.256412944661
"860",42335.8333333333,38.9560095738903
"861",42335.875,60.0209558670322
"862",42335.9166666667,69.4254017719809
"863",42335.9583333333,8.68808367219154
"864",42336,42.9702944366611
"865",42336.0416666667,27.7275451444282
"866",42336.0833333333,38.9628539941472
"867",42336.125,13.365611553228
"868",42336.1666666667,31.8195583786175
"869",42336.2083333333,33.103062721789
"870",42336.25,30.9249394520278
"871",42336.2916666667,26.3082014379078
"872",42336.3333333333,9.56570357693583
"873",42336.375,13.8307089244995
"874",42336.4166666667,48.5270778112121
"875",42336.4583333333,29.3412995589946
"876",42336.5,56.4024694236973
"877",42336.5416666667,24.9854393693443
"878",42336.5833333333,36.644183394851
"879",42336.625,26.098597579813
"880",42336.6666666667,24.0202124983622
"881",42336.7083333333,50.8317558470644
"882",42336.75,56.7709945074909
"883",42336.7916666667,47.0234739766434
"884",42336.8333333333,59.2803047778205
"885",42336.875,37.4531824623796
"886",42336.9166666667,72.10266599838
"887",42336.9583333333,30.3484829792851
"888",42337,53.8050469259866
"889",42337.0416666667,22.4564371392118
"890",42337.0833333333,60.5343832193979
"891",42337.125,16.0884903220095
"892",42337.1666666667,36.3824370189137
"893",42337.2083333333,59.2461211029069
"894",42337.25,45.0772137900643
"895",42337.2916666667,45.1209412120655
"896",42337.3333333333,38.2324334279433
"897",42337.375,19.4656176932983
"898",42337.4166666667,38.2303669348272
"899",42337.4583333333,18.6909317917792
"900",42337.5,20.7696360188625
"901",42337.5416666667,61.1350545084475
"902",42337.5833333333,27.9155170977204
"903",42337.625,30.5201605494198
"904",42337.6666666667,28.8248456502854
"905",42337.7083333333,69.5718548417127
"906",42337.75,37.3613976015331
"907",42337.7916666667,38.2822748152508
"908",42337.8333333333,46.3565864881081
"909",42337.875,24.056496808679
"910",42337.9166666667,53.1981390164428
"911",42337.9583333333,35.2527304163585
"912",42338,43.6075532374168
"913",42338.0416666667,60.1748824095656
"914",42338.0833333333,17.9355318120309
"915",42338.125,68.5176920071262
"916",42338.1666666667,29.9627535728896
"917",42338.2083333333,61.8621042828443
"918",42338.25,20.9899677634925
"919",42338.2916666667,60.4102009045273
"920",42338.3333333333,59.5745230018322
"921",42338.375,56.0187355063821
"922",42338.4166666667,24.0714677824056
"923",42338.4583333333,49.377007389928
"924",42338.5,38.4296950821411
"925",42338.5416666667,26.2619281710423
"926",42338.5833333333,66.2452335613057
"927",42338.625,32.9174810452321
"928",42338.6666666667,25.1033625629664
"929",42338.7083333333,27.7915810618011
"930",42338.75,46.1858047199405
"931",42338.7916666667,33.1975810703795
"932",42338.8333333333,45.2982590954527
"933",42338.875,15.820063438595
"934",42338.9166666667,19.4946339247021
"935",42338.9583333333,39.3505482118561
"936",42339,39.319313625871
"937",42339.0416666667,2.47459751104041
"938",42339.0833333333,41.5958526058344
"939",42339.125,15.0304806221234
"940",42339.1666666667,71.0551914198749
"941",42339.2083333333,52.0475008823152
"942",42339.25,72.8796177146805
"943",42339.2916666667,37.0684710661043
"944",42339.3333333333,34.2982349150581
"945",42339.375,41.5790460883728
"946",42339.4166666667,40.6602731235899
"947",42339.4583333333,61.6357439193121
"948",42339.5,43.4058534025669
"949",42339.5416666667,18.5889306757874
"950",42339.5833333333,47.898819982726
"951",42339.625,33.5265415952336
"952",42339.6666666667,53.2971953834694
"953",42339.7083333333,29.5701906240853
"954",42339.75,18.8130224491967
"955",42339.7916666667,32.0327667346155
"956",42339.8333333333,43.5808017777131
"957",42339.875,29.9279775209157
"958",42339.9166666667,65.7258946386636
"959",42339.9583333333,14.9976500844584
"960",42340,21.4676343019814
"961",42340.0416666667,35.542968595937
"962",42340.0833333333,67.4523110936612
"963",42340.125,57.5899350341151
"964",42340.1666666667,35.1946724911906
"965",42340.2083333333,46.1142695693825
"966",42340.25,35.049138916273
"967",42340.2916666667,34.8558514950552
"968",42340.3333333333,31.3698654558689
"969",42340.375,43.4405358566183
"970",42340.4166666667,5.29233592089664
"971",42340.4583333333,15.5888594524251
"972",42340.5,45.7246222563986
"973",42340.5416666667,46.2925097415519
"974",42340.5833333333,38.4833793859404
"975",42340.625,51.2870882821281
"976",42340.6666666667,35.4193468813992
"977",42340.7083333333,38.7176859430053
"978",42340.75,53.1841845068409
"979",42340.7916666667,66.2450059833124
"980",42340.8333333333,40.550694841337
"981",42340.875,57.0736482419353
"982",42340.9166666667,49.2858852023726
"983",42340.9583333333,22.8740425707277
"984",42341,46.2365850853313
"985",42341.0416666667,77.1018257893879
"986",42341.0833333333,49.7753512630727
"987",42341.125,71.1345304578706
"988",42341.1666666667,58.4488596991417
"989",42341.2083333333,58.5342999433239
"990",42341.25,28.5558590606079
"991",42341.2916666667,39.0626619198947
"992",42341.3333333333,16.6625192278596
"993",42341.375,27.0002779993339
"994",42341.4166666667,44.2464932803772
"995",42341.4583333333,72.9667722443937
"996",42341.5,31.4831050839573
"997",42341.5416666667,66.8167306293836
"998",42341.5833333333,42.936656237401
"999",42341.625,33.4013261269372
"1000",42341.6666666667,66.6814712378779
